"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","DRUGTST1","DRUGTST1NAME","DRUGTST2","DRUGTST2NAME","DRUGTST3","DRUGTST3NAME","DRUGRES1","DRUGRES1NAME","DRUGRES2","DRUGRES2NAME","DRUGRES3","DRUGRES3NAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","RACE","RACENAME","LOCATION","LOCATIONNAME"
"305",6,"California",63394,1,1,1,0,71,20,20,4,"April",20,"8:00pm-8:59pm",17,"17",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",14,"Mercury","Mercury Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis",4,"4-door sedan, hardtop",2005,"2005",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",49,"49 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",9,"Deployment- Unknown Location",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",80,"0.080 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",20,"20",4,"April",2017,"2017",20,"20:00-20:59",17,"17",2017,"2017",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"306",6,"California",63403,1,1,1,0,37,10,10,12,"December",4,"4:00am-4:59am",12,"12",2,"Urban",1,"Interstate",52,"Guardrail End",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda","Honda Civic/CRX, del Sol",3,"3-door/2-door hatchback",1992,"1992",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",98,"Not Reported",0,"No or Not Reported",29,"29 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",130,"0.130 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",1,"Blood",0,"Test Not Given",417,"METHAMPHETAMINE",513,"Methylenedioxymethamphetamine (MDMA)",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",10,"10",12,"December",2017,"2017",5,"5:00-5:59",13,"13",513,"513",1,"1",1,"1",0,"None",0,"None",0,"None",0,"No",6,"Hispanic, Origin Not Specified or Other Origin",1,"White",0,"Occupant of a Motor Vehicle"
"307",8,"Colorado",80009,1,1,1,0,101,13,13,1,"January",2,"2:00am-2:59am",49,"49",1,"Rural",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",82,"Freightliner","Freightliner Sprinter/Advantage",21,"Large Van-Includes van-based buses (B150-B350, Sportsman, Royal Maxiwagon, Ram, Tradesman,...)",2013,"2013",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",11,"11 Clock Point",0,"No or Not Reported",59,"59 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",3,"Through Windshield",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",5,"Observed",2,"Test Given",1,"Blood",10,"0.010 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",155,"HYDROCODONE",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",13,"13",1,"January",2017,"2017",2,"2:00-2:59",49,"49",249,"249",0,"0",0,"0",0,"None",0,"None",0,"None",1,"Yes",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"308",8,"Colorado",80017,1,1,1,0,87,19,19,1,"January",3,"3:00am-3:59am",20,"20",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",24,"Saturn","Saturn SC",2,"2-door sedan,hardtop,coupe",1999,"1999",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",20,"20 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",168,"0.168 % BAC",0,"No (drugs not involved)",7,"Other",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"309",8,"Colorado",80019,3,1,1,0,1,22,22,1,"January",21,"9:00pm-9:59pm",14,"14",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",37,"Honda","Honda Odyssey",20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2000,"2000",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",42,"42 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",264,"0.264 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",22,"22",1,"January",2017,"2017",21,"21:00-21:59",14,"14",2114,"2114",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"310",8,"Colorado",80196,1,1,1,0,45,29,29,5,"May",21,"9:00pm-9:59pm",5,"5",1,"Rural",1,"Interstate",31,"Post, Pole or Other Supports",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson","Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2015,"2015",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",49,"49 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",215,"0.215 % BAC",0,"No (drugs not involved)",7,"Other",9,"Unknown if Tested",9,"Unknown if Tested",0,"Test Not Given",0,"Test Not Given",999,"Unknown if Tested",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",6,"6",6,"June",2017,"2017",10,"10:00-10:59",25,"25",1025,"1025",181,"181",20,"20",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"311",8,"Colorado",80219,1,1,1,0,5,13,13,6,"June",22,"10:00pm-10:59pm",45,"45",1,"Rural",1,"Interstate",31,"Post, Pole or Other Supports",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",84,"International Harvester/Navistar","International Harvester/Navistar Medium/Heavy - CBE",63,"Single-unit straight truck or Cab-Chassis (GVWR > 26,000 lbs.)",2012,"2012",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",12,"12 Clock Point",0,"No or Not Reported",42,"42 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",231,"0.231 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",13,"13",6,"June",2017,"2017",22,"22:00-22:59",45,"45",2245,"2245",0,"0",0,"0",0,"None",0,"None",0,"None",1,"Yes",7,"Non-Hispanic",3,"American Indian (includes Alaska Native)",0,"Occupant of a Motor Vehicle"
"312",8,"Colorado",80276,2,1,1,0,1,3,3,7,"July",19,"7:00pm-7:59pm",25,"25",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",7,"Sideswipe - Same Direction",0,"No",72,"Harley-Davidson","Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2007,"2007",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",82,"Right-Front Side",0,"No or Not Reported",33,"33 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",3,"Behavioral",2,"Test Given",1,"Blood",132,"0.132 % BAC",0,"No (drugs not involved)",3,"Behavioral",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"313",8,"Colorado",80283,2,1,1,0,31,9,9,7,"July",18,"6:00pm-6:59pm",0,"0",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",53,"Suzuki","Suzuki 750cc-over",80,"Two Wheel Motorcycle (excluding motor scooters)",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",36,"36 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",19,"Helmet, Unknown if DOT Compliant",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",101,"0.101 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",9,"9",7,"July",2017,"2017",18,"18:00-18:59",14,"14",1814,"1814",0,"0",14,"14",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"314",8,"Colorado",80288,1,1,1,0,1,14,14,7,"July",3,"3:00am-3:59am",30,"30",2,"Urban",1,"Interstate",45,"Working Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet Fullsize Blazer/Tahoe",15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2009,"2009",1,"One Trailing Unit",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",28,"28 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",5,"Observed",2,"Test Given",1,"Blood",13,"0.013 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",1,"Blood",0,"Test Not Given",600,"DELTA 9",695,"""Cannabinoid, Type Unknown""",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",14,"14",7,"July",2017,"2017",3,"3:00-3:59",30,"30",330,"330",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"315",8,"Colorado",80313,5,1,1,0,59,30,30,7,"July",11,"11:00am-11:59am",0,"0",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",20,"Chevrolet","Chevrolet C, K, R, V-series pickup/Silverado",34,"Light Pickup",2001,"2001",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",54,"54 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",146,"0.146 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",1,"Blood",1,"Blood",407,"COCAINE",605,"Tetrahydrocannabinols (THC)",996,"Other Drug",5,"EMS Ground",0,"Not Applicable",30,"30",7,"July",2017,"2017",17,"17:00-17:59",39,"39",1739,"1739",6,"6",39,"39",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"316",8,"Colorado",80330,1,1,2,0,101,2,2,8,"August",23,"11:00pm-11:59pm",4,"4",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda","Honda Accord",4,"4-door sedan, hardtop",1996,"1996",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",32,"32 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",1,"Totally Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",21,"0.021 % BAC",1,"Yes (drugs involved)",7,"Other",2,"Test Given",1,"Blood",1,"Blood",1,"Blood",401,"AMPHETAMINE",417,"METHAMPHETAMINE",600,"DELTA 9",0,"Not Transported",7,"Died at Scene",2,"2",8,"August",2017,"2017",23,"23:00-23:59",4,"4",2304,"2304",0,"0",0,"0",5,"Interfering With Driver",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"317",8,"Colorado",80379,2,1,1,0,101,1,1,8,"August",22,"10:00pm-10:59pm",55,"55",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",7,"Dodge","Dodge Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",67,"Medium/heavy Pickup (>10,000 lbs. GVWR)",2016,"2016",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",64,"64 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",137,"0.137 % BAC",1,"Yes (drugs involved)",7,"Other",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"318",8,"Colorado",80412,1,1,1,0,41,16,16,9,"September",3,"3:00am-3:59am",0,"0",2,"Urban",1,"Interstate",39,"Wall",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",49,"Toyota","Toyota Corolla",4,"4-door sedan, hardtop",2002,"2002",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",82,"Right-Front Side",0,"No or Not Reported",21,"21 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",0,"No Apparent Injury (O)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",65,"0.065 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",1,"Blood",1,"Blood",1,"Blood",600,"DELTA 9",605,"Tetrahydrocannabinols (THC)",695,"""Cannabinoid, Type Unknown""",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"319",8,"Colorado",80428,1,0,1,1,63,27,27,9,"September",0,"0:00am-0:59am",50,"50",1,"Rural",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"21 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",145,"0.145 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",1,"Blood",1,"Blood",600,"DELTA 9",605,"Tetrahydrocannabinols (THC)",695,"""Cannabinoid, Type Unknown""",0,"Not Transported",7,"Died at Scene",27,"27",9,"September",2017,"2017",0,"0:00-0:59",50,"50",50,"50",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"320",8,"Colorado",80452,1,0,1,1,5,9,9,10,"October",0,"0:00am-0:59am",34,"34",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"27 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",181,"0.181 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",2,"Urine",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",8,"Died En Route",9,"9",10,"October",2017,"2017",1,"1:00-1:59",11,"11",111,"111",0,"0",37,"37",37,"Traveling on Prohibited Trafficways",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",20,"Shoulder/Roadside"
"321",8,"Colorado",80452,1,1,1,0,5,9,9,10,"October",0,"0:00am-0:59am",34,"34",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",7,"Dodge","Dodge Avenger",4,"4-door sedan, hardtop",2013,"2013",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",21,"21 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",0,"No Apparent Injury (O)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",135,"0.135 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",401,"AMPHETAMINE",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"322",8,"Colorado",80477,2,1,1,0,31,25,25,10,"October",2,"2:00am-2:59am",30,"30",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",38,"Isuzu","Isuzu Rodeo/ Rodeo Sport",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",1997,"1997",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",33,"33 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",99,"Unknown",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",242,"0.242 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",1,"Blood",0,"Test Not Given",605,"Tetrahydrocannabinols (THC)",695,"""Cannabinoid, Type Unknown""",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",25,"25",10,"October",2017,"2017",2,"2:00-2:59",30,"30",230,"230",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"323",8,"Colorado",80515,1,1,1,0,1,14,14,11,"November",10,"10:00am-10:59am",59,"59",2,"Urban",1,"Interstate",20,"Impact Attenuator/Crash Cushion",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet Camaro",2,"2-door sedan,hardtop,coupe",1999,"1999",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",57,"57 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",293,"0.293 % BAC",0,"No (drugs not involved)",7,"Other",2,"Test Given",1,"Blood",1,"Blood",0,"Test Not Given",600,"DELTA 9",695,"""Cannabinoid, Type Unknown""",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",14,"14",11,"November",2017,"2017",11,"11:00-11:59",12,"12",1112,"1112",0,"0",13,"13",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
